Model:	LI-7810
SN:	TG10-01205
Software Version:	2.0.25
Timestamp:	2022-07-01 10:25:20
Timezone:	US/Alaska
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag	date	time	ppm	ppm	ppb	kPa	¡ÆC	kPa	¡ÆC		¥ìsecs	¡ÆC	counts	¡ÆC	V	CHK
DATA	1656887490	239166975	4084	256	2022-07-03	14:31:30	nan	nan	nan	101.284	39.0106	101.739	39.7198	0	0	39.7928	-16000	0	23.8902	149
DATA	1656887491	238827943	4088	256	2022-07-03	14:31:31	nan	nan	nan	101.284	39.0225	101.739	39.7198	0	0	39.804	-16000	0	23.8914	 96
DATA	1656887492	488827943	4093	256	2022-07-03	14:31:32	nan	nan	nan	101.282	39.0484	101.739	39.7198	0	0	39.8288	-16000	0	23.8902	165
DATA	1656887493	238827943	4096	256	2022-07-03	14:31:33	nan	nan	nan	101.283	39.0573	101.738	39.7198	0	0	39.8382	-16000	0	23.8902	157
DATA	1656887494	280230045	521	256	2022-07-03	14:31:34	nan	nan	nan	100.988	26.0193	101.502	39.719	0	0	26.2098	-16000	0	16.0163	  3
DATA	1656887497	30230045	532	256	2022-07-03	14:31:37	nan	nan	nan	100.987	26.0688	101.501	39.719	0	0	26.2706	-16000	0	16.0147	217
DATA	1656887498	238651990	4116	256	2022-07-03	14:31:38	nan	nan	nan	101.282	39.1409	101.737	39.7198	0	0	39.9186	-16000	0	23.891	108
DATA	1656887500	488651990	4125	256	2022-07-03	14:31:40	nan	nan	nan	101.282	39.1848	101.737	39.7198	0	0	39.9624	-16000	0	23.8902	145
DATA	1656887501	29629945	548	256	2022-07-03	14:31:41	nan	nan	nan	100.989	26.1395	101.502	39.719	0	0	26.3568	-16000	0	16.0113	233
DATA	1656887502	488651990	4133	256	2022-07-03	14:31:42	nan	nan	nan	101.282	39.2116	101.737	39.7198	0	0	39.9885	-16000	0	23.8918	153
DATA	1656887504	738651990	4142	256	2022-07-03	14:31:44	nan	nan	nan	101.28	39.256	101.736	39.7198	0	0	40.0313	-16000	0	23.8902	 21
DATA	1656887505	29629945	564	256	2022-07-03	14:31:45	nan	nan	nan	100.986	26.2096	101.501	39.719	0	0	26.4429	-16000	0	16.0082	236
DATA	1656887506	488137960	4149	256	2022-07-03	14:31:46	nan	nan	nan	101.281	39.2826	101.735	39.7198	0	0	40.057	-16000	0	23.8913	 90
DATA	1656887509	738137960	4162	256	2022-07-03	14:31:49	nan	nan	nan	101.28	39.3409	101.732	39.7198	0	0	40.1145	-16000	0	23.8902	 80
DATA	1656887510	29351949	584	256	2022-07-03	14:31:50	nan	nan	nan	100.986	26.2923	101.499	39.719	0	0	26.5423	-16000	0	16.0054	235
DATA	1656887512	529351949	594	256	2022-07-03	14:31:52	nan	nan	nan	100.986	26.3401	101.499	39.719	0	0	26.6014	-16000	0	16.0027	 26
DATA	1656887514	987904071	4183	256	2022-07-03	14:31:54	nan	nan	nan	101.279	39.4291	101.732	39.7198	0	0	40.2004	-16000	0	23.8902	127
DATA	1656887515	987904071	4187	256	2022-07-03	14:31:55	nan	nan	nan	101.279	39.4407	101.731	39.7198	0	0	40.2106	-16000	0	23.8914	137
DATA	1656887517	237904071	4192	256	2022-07-03	14:31:57	nan	nan	nan	101.279	39.469	101.732	39.7198	0	0	40.2385	-16000	0	23.8918	 95
DATA	1656887518	237904071	4196	256	2022-07-03	14:31:58	nan	nan	nan	101.278	39.477	101.731	39.7198	0	0	40.2467	-16000	0	23.8914	 95
DATA	1656887519	737904071	4202	256	2022-07-03	14:31:59	nan	nan	nan	101.279	39.5069	101.731	39.7198	0	0	40.2762	-16000	0	23.8918	143
DATA	1656887520	487904071	4205	256	2022-07-03	14:32:00	nan	nan	nan	101.278	39.5176	101.73	39.7198	0	0	40.2866	-16000	0	23.8913	 76
DATA	1656887521	737412929	4210	256	2022-07-03	14:32:01	nan	nan	nan	101.277	39.5422	101.732	39.7198	0	0	40.31	-16000	0	23.8918	 12
DATA	1656887522	237412929	4212	256	2022-07-03	14:32:02	nan	nan	nan	101.276	39.5494	101.731	39.7198	0	0	40.3172	-16000	0	23.891	 67
DATA	1656887523	737412929	4218	256	2022-07-03	14:32:03	nan	nan	nan	101.275	39.5746	101.73	39.7198	0	0	40.3422	-16000	0	23.8918	 84
DATA	1656887524	487412929	4221	256	2022-07-03	14:32:04	nan	nan	nan	101.275	39.5852	101.729	39.7198	0	0	40.3527	-16000	0	23.8918	142
DATA	1656887526	528669118	650	256	2022-07-03	14:32:06	nan	nan	nan	100.984	26.5871	101.494	39.719	0	0	26.8983	-16000	0	15.9932	 59
DATA	1656887527	237412929	4232	256	2022-07-03	14:32:07	nan	nan	nan	101.275	39.6312	101.729	39.7198	0	0	40.3965	-16000	0	23.8918	141
DATA	1656887528	278669118	657	256	2022-07-03	14:32:08	nan	nan	nan	100.982	26.6127	101.495	39.719	0	0	26.9296	-16000	0	15.9927	 68
DATA	1656887530	737097024	4246	256	2022-07-03	14:32:10	nan	nan	nan	101.275	39.6924	101.728	39.7198	0	0	40.4568	-16000	0	23.8918	142
DATA	1656887531	28312921	668	256	2022-07-03	14:32:11	nan	nan	nan	100.981	26.661	101.494	39.719	0	0	26.9876	-16000	0	15.9912	191
DATA	1656887532	237097024	4252	256	2022-07-03	14:32:12	nan	nan	nan	101.275	39.7175	101.727	39.7198	0	0	40.4811	-16000	0	23.891	 71
DATA	1656887534	487097024	4261	256	2022-07-03	14:32:14	nan	nan	nan	101.274	39.7568	101.728	39.7198	0	0	40.5195	-16000	0	23.8918	150
DATA	1656887535	736758947	4266	256	2022-07-03	14:32:15	nan	nan	nan	101.274	39.7778	101.726	39.7198	0	0	40.5392	-16000	0	23.8918	172
DATA	1656887538	236758947	4276	256	2022-07-03	14:32:18	nan	nan	nan	101.275	39.8184	101.725	39.7198	0	0	40.5787	-16000	0	23.8918	174
DATA	1656887540	736758947	4286	256	2022-07-03	14:32:20	nan	nan	nan	101.272	39.8603	101.723	39.7198	0	0	40.6207	-16000	0	23.8918	145
DATA	1656887541	736758947	4290	256	2022-07-03	14:32:21	nan	nan	nan	101.273	39.8729	101.725	39.7198	0	0	40.6326	-16000	0	23.8918	156
DATA	1656887542	236758947	4292	256	2022-07-03	14:32:22	nan	nan	nan	101.272	39.8858	101.723	39.7198	0	0	40.6451	-16000	0	23.8918	154
DATA	1656887543	278000116	717	256	2022-07-03	14:32:23	nan	nan	nan	100.98	26.8721	101.49	39.719	0	0	27.2385	-16000	0	15.983	129
DATA	1656887544	486393928	4301	256	2022-07-03	14:32:24	nan	nan	nan	101.272	39.9238	101.723	39.7198	0	0	40.6819	-16000	0	23.8918	151
DATA	1656887546	236393928	4308	256	2022-07-03	14:32:26	nan	nan	nan	101.272	39.9504	101.724	39.7198	0	0	40.7075	-16000	0	23.8918	147
DATA	1656887548	27575016	736	256	2022-07-03	14:32:28	nan	nan	nan	100.98	26.9606	101.49	39.719	0	0	27.3431	-16000	0	15.9799	158
DATA	1656887549	986393928	4323	256	2022-07-03	14:32:29	nan	nan	nan	101.272	40.0127	101.721	39.7198	0	0	40.7687	-16000	0	23.8918	152
DATA	1656887550	527575016	746	256	2022-07-03	14:32:30	nan	nan	nan	100.98	27.0033	101.49	39.719	0	0	27.3933	-16000	0	15.9783	184
DATA	1656887551	777575016	751	256	2022-07-03	14:32:31	nan	nan	nan	100.98	27.0283	101.488	39.719	0	0	27.4228	-16000	0	15.9776	251
DATA	1656887552	236028909	4332	256	2022-07-03	14:32:32	nan	nan	nan	101.272	40.0535	101.723	39.7198	0	0	40.8082	-16000	0	23.8918	117
DATA	1656887555	736028909	4346	256	2022-07-03	14:32:35	nan	nan	nan	101.271	40.1112	101.721	39.7198	0	0	40.8642	-16000	0	23.8918	124
DATA	1656887556	986028909	4351	256	2022-07-03	14:32:36	nan	nan	nan	101.269	40.1355	101.719	39.7198	0	0	40.8872	-16000	0	23.8918	157
DATA	1656887557	527264118	774	256	2022-07-03	14:32:37	nan	nan	nan	100.98	27.1258	101.488	39.7195	0	0	27.5364	-16000	0	15.9749	 61
DATA	1656887559	485701084	4361	256	2022-07-03	14:32:39	nan	nan	nan	101.268	40.1745	101.721	39.7198	0	0	40.9254	-16000	0	23.8926	139
DATA	1656887560	735701084	4366	256	2022-07-03	14:32:40	nan	nan	nan	101.267	40.1965	101.718	39.7198	0	0	40.9478	-16000	0	23.8918	144
DATA	1656887561	735701084	4370	256	2022-07-03	14:32:41	nan	nan	nan	101.269	40.2063	101.719	39.7198	0	0	40.9577	-16000	0	23.8918	134
DATA	1656887562	985701084	4375	256	2022-07-03	14:32:42	nan	nan	nan	101.269	40.2332	101.719	39.7198	0	0	40.9834	-16000	0	23.8918	143
DATA	1656887563	485701084	4377	256	2022-07-03	14:32:43	nan	nan	nan	101.269	40.2401	101.719	39.7198	0	0	40.9903	-16000	0	23.8918	136
DATA	1656887564	526989936	802	256	2022-07-03	14:32:44	nan	nan	nan	100.977	27.2458	101.485	39.7196	0	0	27.6774	-16000	0	15.9713	122
DATA	1656887565	735399961	4386	256	2022-07-03	14:32:45	nan	nan	nan	101.267	40.2811	101.718	39.7198	0	0	41.0295	-16000	0	23.8918	153
DATA	1656887566	235399961	4388	256	2022-07-03	14:32:46	nan	nan	nan	101.268	40.2867	101.718	39.7198	0	0	41.0351	-16000	0	23.8918	157
DATA	1656887567	735399961	4394	256	2022-07-03	14:32:47	nan	nan	nan	101.267	40.3117	101.716	39.7198	0	0	41.0598	-16000	0	23.8918	160
DATA	1656887568	235399961	4396	256	2022-07-03	14:32:48	nan	nan	nan	101.266	40.3189	101.717	39.7198	0	0	41.0664	-16000	0	23.8918	162
DATA	1656887569	776674985	823	256	2022-07-03	14:32:49	nan	nan	nan	100.976	27.3451	101.484	39.7198	0	0	27.793	-16000	0	15.9681	 82
DATA	1656887570	485399961	4405	256	2022-07-03	14:32:50	nan	nan	nan	101.267	40.3592	101.716	39.7198	0	0	41.106	-16000	0	23.8918	 87
DATA	1656887571	485399961	4409	256	2022-07-03	14:32:51	nan	nan	nan	101.267	40.3691	101.716	39.7198	0	0	41.1162	-16000	0	23.8926	143
DATA	1656887572	235399961	4412	256	2022-07-03	14:32:52	nan	nan	nan	101.267	40.3838	101.716	39.7198	0	0	41.1301	-16000	0	23.8928	132
DATA	1656887575	234982013	4424	256	2022-07-03	14:32:55	nan	nan	nan	101.266	40.4323	101.714	39.7198	0	0	41.1772	-16000	0	23.893	 70
DATA	1656887576	484982013	4429	256	2022-07-03	14:32:56	nan	nan	nan	101.266	40.4578	101.714	39.7198	0	0	41.2016	-16000	0	23.8918	142
DATA	1656887577	984982013	4435	256	2022-07-03	14:32:57	nan	nan	nan	101.266	40.4814	101.715	39.7198	0	0	41.2247	-16000	0	23.891	 90
DATA	1656887579	984982013	4443	256	2022-07-03	14:32:59	nan	nan	nan	101.265	40.5108	101.715	39.7198	0	0	41.2532	-16000	0	23.8922	137
DATA	1656887581	984627008	4451	256	2022-07-03	14:33:01	nan	nan	nan	101.265	40.5442	101.714	39.7198	0	0	41.2864	-16000	0	23.8922	125
DATA	1656887582	984627008	4455	256	2022-07-03	14:33:02	nan	nan	nan	101.265	40.5609	101.712	39.7198	0	0	41.3027	-16000	0	23.8922	126
DATA	1656887583	775893926	879	256	2022-07-03	14:33:03	nan	nan	nan	100.975	27.5908	101.481	39.7198	0	0	28.075	-16000	0	15.9611	 69
DATA	1656887585	734627008	4466	256	2022-07-03	14:33:05	nan	nan	nan	101.264	40.6078	101.713	39.7198	0	0	41.3477	-16000	0	23.8928	143
DATA	1656887587	984627008	4475	256	2022-07-03	14:33:07	nan	nan	nan	101.262	40.6503	101.713	39.7198	0	0	41.3891	-16000	0	23.8934	142
DATA	1656887588	525893926	898	256	2022-07-03	14:33:08	nan	nan	nan	100.973	27.6722	101.478	39.7198	0	0	28.1678	-16000	0	15.9592	138
DATA	1656887589	984252929	4483	256	2022-07-03	14:33:09	nan	nan	nan	101.263	40.6771	101.711	39.7198	0	0	41.4153	-16000	0	23.8922	146
DATA	1656887590	234252929	4484	256	2022-07-03	14:33:10	nan	nan	nan	101.262	40.6865	101.709	39.7198	0	0	41.4247	-16000	0	23.8918	138
DATA	1656887591	234252929	4488	256	2022-07-03	14:33:11	nan	nan	nan	101.263	40.698	101.71	39.7198	0	0	41.4356	-16000	0	23.893	242
DATA	1656887592	734252929	4494	256	2022-07-03	14:33:12	nan	nan	nan	101.263	40.7273	101.71	39.7198	0	0	41.465	-16000	0	23.8926	 36
DATA	1656887593	484252929	4497	256	2022-07-03	14:33:13	nan	nan	nan	101.261	40.7367	101.71	39.7198	0	0	41.4741	-16000	0	23.8928	 96
DATA	1656887595	234252929	4504	256	2022-07-03	14:33:15	nan	nan	nan	101.262	40.7659	101.709	39.7198	0	0	41.5023	-16000	0	23.8923	132
DATA	1656887596	25552034	928	256	2022-07-03	14:33:16	nan	nan	nan	100.971	27.8056	101.478	39.7198	0	0	28.3197	-16000	0	15.9545	 55
DATA	1656887598	233910083	4516	256	2022-07-03	14:33:18	nan	nan	nan	101.261	40.8138	101.709	39.7198	0	0	41.5486	-16000	0	23.8922	136
DATA	1656887600	25274038	944	256	2022-07-03	14:33:20	nan	nan	nan	100.97	27.8747	101.477	39.7198	0	0	28.3975	-16000	0	15.9532	252
DATA	1656887603	275274038	957	256	2022-07-03	14:33:23	nan	nan	nan	100.971	27.9394	101.478	39.7198	0	0	28.4706	-16000	0	15.9509	107
DATA	1656887606	983768939	4551	256	2022-07-03	14:33:26	nan	nan	nan	101.26	40.9612	101.706	39.7198	0	0	41.6921	-16000	0	23.8928	104
DATA	1656887607	483768939	4553	256	2022-07-03	14:33:27	nan	nan	nan	101.26	40.9712	101.705	39.7198	0	0	41.7018	-16000	0	23.8926	 99
DATA	1656887608	233768939	4556	256	2022-07-03	14:33:28	nan	nan	nan	101.259	40.9812	101.706	39.7198	0	0	41.7117	-16000	0	23.8928	157
DATA	1656887609	983768939	4563	256	2022-07-03	14:33:29	nan	nan	nan	101.26	41.0108	101.706	39.7198	0	0	41.7404	-16000	0	23.8928	102
DATA	1656887611	24946928	988	256	2022-07-03	14:33:31	nan	nan	nan	100.969	28.0719	101.474	39.7198	0	0	28.6202	-16000	0	15.9472	 55
DATA	1656887612	983218908	4575	256	2022-07-03	14:33:32	nan	nan	nan	101.259	41.0572	101.705	39.7198	0	0	41.7857	-16000	0	23.8926	149
DATA	1656887613	983218908	4579	256	2022-07-03	14:33:33	nan	nan	nan	101.258	41.0737	101.703	39.7198	0	0	41.8022	-16000	0	23.893	 87
DATA	1656887615	983218908	4587	256	2022-07-03	14:33:35	nan	nan	nan	101.257	41.1073	101.703	39.7198	0	0	41.8345	-16000	0	23.8934	143
DATA	1656887617	983218908	4595	256	2022-07-03	14:33:37	nan	nan	nan	101.257	41.1412	101.702	39.7198	0	0	41.8668	-16000	0	23.8934	150
DATA	1656887619	524596929	1022	256	2022-07-03	14:33:39	nan	nan	nan	100.968	28.2211	101.472	39.7198	0	0	28.7865	-16000	0	15.9442	153
DATA	1656887621	482842922	4609	256	2022-07-03	14:33:41	nan	nan	nan	101.257	41.2019	101.702	39.7198	0	0	41.9263	-16000	0	23.8926	126
DATA	1656887624	482842922	4621	256	2022-07-03	14:33:44	nan	nan	nan	101.257	41.2475	101.7	39.7198	0	0	41.9712	-16000	0	23.893	236
DATA	1656887625	24198055	1044	256	2022-07-03	14:33:45	nan	nan	nan	100.966	28.3206	101.47	39.7198	0	0	28.8966	-16000	0	15.9415	 42
DATA	1656887626	274198055	1049	256	2022-07-03	14:33:46	nan	nan	nan	100.966	28.3479	101.471	39.7198	0	0	28.927	-16000	0	15.9399	117
DATA	1656887628	482538938	4637	256	2022-07-03	14:33:48	nan	nan	nan	101.256	41.313	101.698	39.7198	0	0	42.0344	-16000	0	23.8926	102
DATA	1656887630	982538938	4647	256	2022-07-03	14:33:50	nan	nan	nan	101.254	41.3587	101.698	39.7198	0	0	42.0788	-16000	0	23.8926	168
DATA	1656887631	232538938	4648	256	2022-07-03	14:33:51	nan	nan	nan	101.254	41.3653	101.7	39.7198	0	0	42.0848	-16000	0	23.8918	 39
DATA	1656887632	232538938	4652	256	2022-07-03	14:33:52	nan	nan	nan	101.254	41.375	101.699	39.7198	0	0	42.0947	-16000	0	23.893	 45
DATA	1656887634	23879051	1080	256	2022-07-03	14:33:54	nan	nan	nan	100.965	28.482	101.468	39.7198	0	0	29.0748	-16000	0	15.9375	 48
DATA	1656887635	773520946	1087	256	2022-07-03	14:33:55	nan	nan	nan	100.965	28.5143	101.468	39.7198	0	0	29.1109	-16000	0	15.9362	148
DATA	1656887636	273520946	1089	256	2022-07-03	14:33:56	nan	nan	nan	100.964	28.5256	101.469	39.7198	0	0	29.1236	-16000	0	15.936	103
DATA	1656887637	982140064	4675	256	2022-07-03	14:33:57	nan	nan	nan	101.254	41.4714	101.695	39.7198	0	0	42.1888	-16000	0	23.8934	153
DATA	1656887638	732140064	4678	256	2022-07-03	14:33:58	nan	nan	nan	101.254	41.4838	101.696	39.7198	0	0	42.2005	-16000	0	23.8928	144
DATA	1656887639	232140064	4680	256	2022-07-03	14:33:59	nan	nan	nan	101.254	41.4941	101.696	39.7198	0	0	42.2102	-16000	0	23.8926	125
DATA	1656887640	232140064	4684	256	2022-07-03	14:34:00	nan	nan	nan	101.253	41.5067	101.696	39.7198	0	0	42.2228	-16000	0	23.893	 63
DATA	1656887641	731798887	4690	256	2022-07-03	14:34:01	nan	nan	nan	101.252	41.5354	101.696	39.7198	0	0	42.2511	-16000	0	23.8934	143
DATA	1656887643	481798887	4697	256	2022-07-03	14:34:03	nan	nan	nan	101.25	41.5626	101.695	39.7198	0	0	42.2769	-16000	0	23.8934	122
DATA	1656887646	773384094	1131	256	2022-07-03	14:34:06	nan	nan	nan	100.963	28.7097	101.464	39.7198	0	0	29.3258	-16000	0	15.932	 96
DATA	1656887647	981798887	4715	256	2022-07-03	14:34:07	nan	nan	nan	101.251	41.6376	101.695	39.7198	0	0	42.3507	-16000	0	23.8934	169
DATA	1656887650	231436014	4724	256	2022-07-03	14:34:10	nan	nan	nan	101.249	41.6779	101.695	39.7198	0	0	42.3896	-16000	0	23.8934	141
DATA	1656887652	231436014	4732	256	2022-07-03	14:34:12	nan	nan	nan	101.25	41.7039	101.692	39.7198	0	0	42.4147	-16000	0	23.8934	 65
DATA	1656887653	731436014	4738	256	2022-07-03	14:34:13	nan	nan	nan	101.251	41.7316	101.691	39.7198	0	0	42.4415	-16000	0	23.8926	123
DATA	1656887654	231436014	4740	256	2022-07-03	14:34:14	nan	nan	nan	101.249	41.7402	101.691	39.7198	0	0	42.4495	-16000	0	23.8926	124
DATA	1656887655	22831916	1164	256	2022-07-03	14:34:15	nan	nan	nan	100.961	28.8579	101.462	39.7198	0	0	29.4875	-16000	0	15.9289	111
DATA	1656887656	481106042	4749	256	2022-07-03	14:34:16	nan	nan	nan	101.251	41.7799	101.69	39.7198	0	0	42.4887	-16000	0	23.8934	106
DATA	1656887657	731106042	4754	256	2022-07-03	14:34:17	nan	nan	nan	101.249	41.7997	101.69	39.7198	0	0	42.5074	-16000	0	23.8934	 98
DATA	1656887658	731106042	4758	256	2022-07-03	14:34:18	nan	nan	nan	101.249	41.8103	101.69	39.7198	0	0	42.5183	-16000	0	23.8934	 85
DATA	1656887660	481106042	4765	256	2022-07-03	14:34:20	nan	nan	nan	101.248	41.8419	101.69	39.7198	0	0	42.5486	-16000	0	23.8934	 86
DATA	1656887661	772603988	1191	256	2022-07-03	14:34:21	nan	nan	nan	100.96	28.9814	101.46	39.7198	0	0	29.6211	-16000	0	15.9258	 47
DATA	1656887662	981106042	4775	256	2022-07-03	14:34:22	nan	nan	nan	101.247	41.8832	101.69	39.7198	0	0	42.5892	-16000	0	23.8934	 95
DATA	1656887664	230730056	4780	256	2022-07-03	14:34:24	nan	nan	nan	101.247	41.9064	101.69	39.7198	0	0	42.6119	-16000	0	23.8934	 81
DATA	1656887666	22161006	1208	256	2022-07-03	14:34:26	nan	nan	nan	100.959	29.0585	101.457	39.7198	0	0	29.7052	-16000	0	15.9237	 84
DATA	1656887667	480730056	4793	256	2022-07-03	14:34:27	nan	nan	nan	101.247	41.9588	101.686	39.7198	0	0	42.6625	-16000	0	23.8934	164
DATA	1656887671	230520963	4808	256	2022-07-03	14:34:31	nan	nan	nan	101.246	42.0158	101.686	39.7198	0	0	42.718	-16000	0	23.8934	 81
DATA	1656887673	230520963	4816	256	2022-07-03	14:34:33	nan	nan	nan	101.246	42.0466	101.686	39.7198	0	0	42.7478	-16000	0	23.8934	144
DATA	1656887675	230520963	4824	256	2022-07-03	14:34:35	nan	nan	nan	101.245	42.0795	101.686	39.7198	0	0	42.7802	-16000	0	23.8934	142
DATA	1656887679	480144977	4841	256	2022-07-03	14:34:39	nan	nan	nan	101.244	42.1538	101.685	39.7198	0	0	42.8525	-16000	0	23.8934	160
DATA	1656887681	480144977	4849	256	2022-07-03	14:34:41	nan	nan	nan	101.243	42.1815	101.685	39.7198	0	0	42.879	-16000	0	23.893	 55
DATA	1656887682	21477937	1272	256	2022-07-03	14:34:42	nan	nan	nan	100.956	29.345	101.455	39.7198	0	0	30.013	-16000	0	15.9179	239
DATA	1656887683	980144977	4859	256	2022-07-03	14:34:43	nan	nan	nan	101.242	42.2268	101.684	39.7198	0	0	42.9226	-16000	0	23.8934	161
DATA	1656887684	980144977	4863	256	2022-07-03	14:34:44	nan	nan	nan	101.243	42.2384	101.684	39.7198	0	0	42.9349	-16000	0	23.8934	164
DATA	1656887685	979695081	4867	256	2022-07-03	14:34:45	nan	nan	nan	101.243	42.2552	101.683	39.7198	0	0	42.9508	-16000	0	23.8934	168
